book,lex,sp,vs,vt,ctyp,ptyp,gloss
sam,נער,subs,,,,,boy
sam,אדונ,subs,,,,,lord
sam,אשׁר,conj,,,xQt0,CP,<relative>
sam,שׁלח,verb,qal,perf,,VP,send
sam,ו,conj,,,MSyn,CP,and
sam,עתה,advb,,,,AdvP,now
sam,אדונ,subs,,,Voct,NP,lord
sam,חי,adjv,,,AjCl,AdjP,alive
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,ו,conj,,,AjCl,CP,and
sam,חי,adjv,,,,AdjP,alive
sam,נפשׁ,subs,,,,NP,soul
sam,אשׁר,conj,,,xQtX,CP,<relative>
sam,מנע,verb,qal,perf,,VP,withhold
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,מנ,prep,,,InfC,VP,from
sam,בוא,verb,qal,infc,,,come
sam,ב,prep,,,,PP,in
sam,דמ,subs,,,,,blood
sam,ו,conj,,,InfA,CP,and
sam,ישׁע,verb,hif,infa,,VP,help
sam,יד,subs,,,,NP,hand
sam,ל,prep,,,,PP,to
sam,ו,conj,,,MSyn,CP,and
sam,עתה,advb,,,,AdvP,now
sam,היה,verb,qal,impf,ZYqX,VP,be
sam,כ,prep,,,,PP,as
sam,נבל,nmpr,,,,,Nabal
sam,איב,verb,qal,ptca,,NP,be hostile
sam,ו,conj,,,Ptcp,CP,and
sam,ה,art,,,,CP,the
sam,בקשׁ,verb,piel,ptca,,VP,seek
sam,אל,prep,,,,PP,to
sam,אדונ,subs,,,,,lord
sam,רעה,subs,,,,NP,evil
sam,ו,conj,,,NmCl,CP,and
sam,עתה,advb,,,,AdvP,now
sam,ה,art,,,CPen,NP,the
sam,ברכה,subs,,,,,blessing
sam,ה,art,,,,,the
sam,זאת,prde,,,,,this
sam,אשׁר,conj,,,xQtX,CP,<relative>
sam,בוא,verb,hif,perf,,VP,come
sam,שׁפחה,subs,,,,NP,maidservant
sam,ל,prep,,,,PP,to
sam,אדונ,subs,,,,,lord
sam,ו,conj,,,WQt0,CP,and
sam,נתנ,verb,nif,perf,,VP,give
sam,ל,prep,,,,PP,to
sam,ה,art,,,,,the
sam,נער,subs,,,,,boy
sam,ה,art,,,Ptcp,CP,the
sam,הלכ,verb,hit,ptca,,VP,walk
sam,ב,prep,,,,PP,in
sam,רגל,subs,,,,,foot
sam,אדונ,subs,,,,,lord
sam,נשׂא,verb,qal,impv,ZIm0,VP,lift
sam,נא,intj,,,,InjP,yeah
sam,ל,prep,,,,PP,to
sam,פשׁע,subs,,,,,rebellion
sam,אמה,subs,,,,,handmaid
sam,כי,conj,,,xYqX,CP,that
sam,עשׂה,verb,qal,infa,,AdvP,make
sam,עשׂה,verb,qal,impf,,VP,make
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,ל,prep,,,,PP,to
sam,אדונ,subs,,,,,lord
sam,בית,subs,,,,NP,house
sam,אמנ,verb,nif,ptca,,,be firm
sam,כי,conj,,,Ptcp,CP,that
sam,מלחמה,subs,,,,NP,war
sam,יהוה,nmpr,,,,,YHWH
sam,אדונ,subs,,,,NP,lord
sam,לחמ,verb,nif,ptca,,VP,fight
sam,ו,conj,,,WXYq,CP,and
sam,רעה,subs,,,,NP,evil
sam,לא,nega,,,,NegP,not
sam,מצא,verb,nif,impf,,VP,find
sam,ב,prep,,,,PP,in
sam,מנ,prep,,,,PP,from
sam,יומ,subs,,,,,day
sam,ו,conj,,,WayX,CP,and
sam,קומ,verb,qal,wayq,,VP,arise
sam,אדמ,subs,,,,NP,"human, mankind"
sam,ל,prep,,,InfC,VP,to
sam,רדפ,verb,qal,infc,,,pursue
sam,ו,conj,,,InfC,CP,and
sam,ל,prep,,,,VP,to
sam,בקשׁ,verb,piel,infc,,,seek
sam,את,prep,,,,PP,<object marker>
sam,נפשׁ,subs,,,,,soul
sam,ו,conj,,,WQtX,CP,and
sam,היה,verb,qal,perf,,VP,be
sam,נפשׁ,subs,,,,NP,soul
sam,אדונ,subs,,,,,lord
sam,צרר,verb,qal,ptcp,,VP,"wrap, be narrow"
sam,ב,prep,,,,PP,in
sam,צרור,subs,,,,,bag
sam,ה,art,,,,,the
sam,חי,adjv,,,,,alive
sam,את,prep,,,,,together with
sam,יהוה,nmpr,,,,,YHWH
sam,אלהימ,subs,,,,,god(s)
sam,ו,conj,,,CPen,CP,and
sam,את,prep,,,,PP,<object marker>
sam,נפשׁ,subs,,,,,soul
sam,איב,verb,qal,ptca,,,be hostile
sam,קלע,verb,piel,impf,ZYq0,VP,sling forth
sam,ב,prep,,,,PP,in
sam,תוכ,subs,,,,,midst
sam,כפ,subs,,,,,palm
sam,ה,art,,,,,the
sam,קלע,subs,,,,,sling
sam,ו,conj,,,MSyn,CP,and
sam,היה,verb,qal,perf,,VP,be
sam,כי,conj,,,xYqX,CP,that
sam,עשׂה,verb,qal,impf,,VP,make
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,ל,prep,,,,PP,to
sam,אדונ,subs,,,,,lord
sam,כ,prep,,,,PP,as
sam,כל,subs,,,,,whole
sam,אשׁר,conj,,,xQt0,CP,<relative>
sam,דבר,verb,piel,perf,,VP,speak
sam,את,prep,,,xYqX,PP,<object marker>
sam,ה,art,,,,,the
sam,טובה,subs,,,,,what is good
sam,על,prep,,,,,upon
sam,ו,conj,,,WQt0,CP,and
sam,צוה,verb,piel,perf,,VP,command
sam,ל,prep,,,,PP,to
sam,נגיד,subs,,,,,chief
sam,על,prep,,,,PP,upon
sam,ישׂראל,nmpr,,,,,Israel
sam,ו,conj,,,WxYX,CP,and
sam,לא,nega,,,,NegP,not
sam,היה,verb,qal,impf,,VP,be
sam,זאת,prde,,,,DPrP,this
sam,ל,prep,,,,PP,to
sam,ל,prep,,,,PP,to
sam,פוקה,subs,,,,,staggering
sam,ו,conj,,,,,and
sam,ל,prep,,,,,to
sam,מכשׁול,subs,,,,,stumbling block
sam,לב,subs,,,,,heart
sam,ל,prep,,,,PP,to
sam,אדונ,subs,,,,,lord
sam,ו,conj,,,InfC,CP,and
sam,ל,prep,,,,VP,to
sam,שׁפכ,verb,qal,infc,,,pour
sam,דמ,subs,,,,NP,blood
sam,חנמ,advb,,,,AdvP,in vain
sam,ו,conj,,,InfC,CP,and
sam,ל,prep,,,,VP,to
sam,ישׁע,verb,hif,infc,,,help
sam,אדונ,subs,,,,NP,lord
sam,ל,prep,,,,PP,to
sam,ו,conj,,,WQtX,CP,and
sam,יטב,verb,hif,perf,,VP,be good
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,ל,prep,,,,PP,to
sam,אדונ,subs,,,,,lord
sam,ו,conj,,,WQt0,CP,and
sam,זכר,verb,qal,perf,,VP,remember
sam,את,prep,,,,PP,<object marker>
sam,אמה,subs,,,,,handmaid
sam,ו,conj,,,WayX,CP,and
sam,אמר,verb,qal,wayq,,VP,say
sam,דוד,nmpr,,,,PrNP,David
sam,ל,prep,,,,PP,to
sam,אביגיל,nmpr,,,,,Abigail
sam,ברכ,verb,qal,ptcp,Ptcp,VP,bless
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,אלהימ,subs,,,,,god(s)
sam,ישׂראל,nmpr,,,,,Israel
sam,אשׁר,conj,,,xQt0,CP,<relative>
sam,שׁלח,verb,qal,perf,,VP,send
sam,ה,art,,,,NP,the
sam,יומ,subs,,,,,day
sam,ה,art,,,,,the
sam,זה,prde,,,,,this
sam,ל,prep,,,InfC,VP,to
sam,קרא,verb,qal,infc,,,encounter
sam,ו,conj,,,Ptcp,CP,and
sam,ברכ,verb,qal,ptcp,,VP,bless
sam,טעמ,subs,,,,NP,taste
sam,ו,conj,,,Ptcp,CP,and
sam,ברכ,verb,qal,ptcp,,VP,bless
sam,את,prps,,,,PPrP,you
sam,אשׁר,conj,,,xQt0,CP,<relative>
sam,כלא,verb,qal,perf,,VP,restrain
sam,ה,art,,,,NP,the
sam,יומ,subs,,,,,day
sam,ה,art,,,,,the
sam,זה,prde,,,,,this
sam,מנ,prep,,,InfC,VP,from
sam,בוא,verb,qal,infc,,,come
sam,ב,prep,,,,PP,in
sam,דמ,subs,,,,,blood
sam,ו,conj,,,InfA,CP,and
sam,ישׁע,verb,hif,infa,,VP,help
sam,יד,subs,,,,NP,hand
sam,ל,prep,,,,PP,to
sam,ו,conj,,,MSyn,CP,and
sam,אולמ,advb,,,,AdvP,but
sam,חי,adjv,,,AjCl,AdjP,alive
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,אלהימ,subs,,,,,god(s)
sam,ישׂראל,nmpr,,,,,Israel
sam,אשׁר,conj,,,xQt0,CP,<relative>
sam,מנע,verb,qal,perf,,VP,withhold
sam,מנ,prep,,,InfC,VP,from
sam,רעע,verb,hif,infc,,,be evil
sam,את,prep,,,,PP,<object marker>
sam,כי,conj,,,xQt0,CP,that
sam,לולא,conj,,,,,unless
sam,מהר,verb,piel,perf,,VP,hasten
sam,ו,conj,,,Way0,CP,and
sam,בוא,verb,qal,wayq,,VP,come
sam,ל,prep,,,InfC,VP,to
sam,קרא,verb,qal,infc,,,encounter
sam,כי,conj,,,xQtX,CP,that
sam,אמ,conj,,,,,if
sam,יתר,verb,nif,perf,,VP,remain
sam,ל,prep,,,,PP,to
sam,נבל,nmpr,,,,,Nabal
sam,עד,prep,,,InfC,VP,unto
sam,אור,verb,qal,infc,,,be light
sam,ה,art,,,,NP,the
sam,בקר,subs,,,,,morning
sam,שׁתנ,verb,hif,ptca,Ptcp,VP,piss
sam,ב,prep,,,,PP,in
sam,קיר,subs,,,,,wall
sam,ו,conj,,,WayX,CP,and
sam,לקח,verb,qal,wayq,,VP,take
sam,דוד,nmpr,,,,PrNP,David
sam,מנ,prep,,,,PP,from
sam,יד,subs,,,,,hand
sam,את,prep,,,xQt0,CP,<object marker>
sam,אשׁר,conj,,,,,<relative>
sam,בוא,verb,hif,perf,,VP,come
sam,ל,prep,,,,PP,to
sam,ו,conj,,,WxQ0,CP,and
sam,ל,prep,,,,PP,to
sam,אמר,verb,qal,perf,,VP,say
sam,עלה,verb,qal,impv,ZIm0,VP,ascend
sam,ל,prep,,,,PP,to
sam,שׁלומ,subs,,,,,peace
sam,ל,prep,,,,PP,to
sam,בית,subs,,,,,house
sam,ראה,verb,qal,impv,ZIm0,VP,see
sam,שׁמע,verb,qal,perf,ZQt0,VP,hear
sam,ב,prep,,,,PP,in
sam,קול,subs,,,,,sound
sam,ו,conj,,,Way0,CP,and
sam,נשׂא,verb,qal,wayq,,VP,lift
sam,פנה,subs,,,,NP,face
sam,ו,conj,,,WayX,CP,and
sam,בוא,verb,qal,wayq,,VP,come
sam,אביגיל,nmpr,,,,PrNP,Abigail
sam,אל,prep,,,,PP,to
sam,נבל,nmpr,,,,,Nabal
sam,ו,conj,,,NmCl,CP,and
sam,הנה,intj,,,,InjP,behold
sam,ל,prep,,,NmCl,PP,to
sam,משׁתה,subs,,,,NP,drinking
sam,ב,prep,,,,PP,in
sam,בית,subs,,,,,house
sam,כ,prep,,,,PP,as
sam,משׁתה,subs,,,,,drinking
sam,ה,art,,,,,the
sam,מלכ,subs,,,,,king
sam,ו,conj,,,WXQt,CP,and
sam,לב,subs,,,,NP,heart
sam,נבל,nmpr,,,,,Nabal
sam,טוב,verb,qal,perf,,VP,be good
sam,על,prep,,,,PP,upon
sam,ו,conj,,,AjCl,CP,and
sam,הוא,prps,,,,PPrP,he
sam,שׁכור,adjv,,,,AdjP,drunk
sam,עד,prep,,,,PP,unto
sam,מאד,subs,,,,,might
sam,ו,conj,,,WxQ0,CP,and
sam,לא,nega,,,,NegP,not
sam,נגד,verb,hif,perf,,VP,report
sam,ל,prep,,,,PP,to
sam,דבר,subs,,,,NP,word
sam,קטנ,adjv,,,,,small
sam,ו,conj,,,,,and
sam,גדול,adjv,,,,,great
sam,עד,prep,,,InfC,VP,unto
sam,אור,verb,qal,infc,,,be light
sam,ה,art,,,,NP,the
sam,בקר,subs,,,,,morning
sam,ו,conj,,,Way0,CP,and
sam,היה,verb,qal,wayq,,VP,be
sam,ב,prep,,,,PP,in
sam,ה,art,,,,,the
sam,בקר,subs,,,,,morning
sam,ב,prep,,,InfC,VP,in
sam,יצא,verb,qal,infc,,,go out
sam,ה,art,,,,NP,the
sam,יינ,subs,,,,,wine
sam,מנ,prep,,,,PP,from
sam,נבל,nmpr,,,,,Nabal
sam,ו,conj,,,WayX,CP,and
sam,נגד,verb,hif,wayq,,VP,report
sam,ל,prep,,,,PP,to
sam,אשׁה,subs,,,,NP,woman
sam,את,prep,,,,PP,<object marker>
sam,ה,art,,,,,the
sam,דבר,subs,,,,,word
sam,ה,art,,,,,the
sam,אלה,prde,,,,,these
sam,ו,conj,,,WayX,CP,and
sam,מות,verb,qal,wayq,,VP,die
sam,לב,subs,,,,NP,heart
sam,ב,prep,,,,PP,in
sam,קרב,subs,,,,,interior
sam,ו,conj,,,WXQt,CP,and
sam,הוא,prps,,,,PPrP,he
sam,היה,verb,qal,perf,,VP,be
sam,ל,prep,,,,PP,to
sam,אבנ,subs,,,,,stone
sam,ו,conj,,,Way0,CP,and
sam,היה,verb,qal,wayq,,VP,be
sam,כ,prep,,,,PP,as
sam,עשׂרה,subs,,,,,ten
sam,ה,art,,,,,the
sam,יומ,subs,,,,,day
sam,ו,conj,,,WayX,CP,and
sam,נגפ,verb,qal,wayq,,VP,hurt
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,את,prep,,,,PP,<object marker>
sam,נבל,nmpr,,,,,Nabal
sam,ו,conj,,,Way0,CP,and
sam,מות,verb,qal,wayq,,VP,die
sam,ו,conj,,,WayX,CP,and
sam,שׁמע,verb,qal,wayq,,VP,hear
sam,דוד,nmpr,,,,PrNP,David
sam,כי,conj,,,xQtX,CP,that
sam,מות,verb,qal,perf,,VP,die
sam,נבל,nmpr,,,,PrNP,Nabal
sam,ו,conj,,,Way0,CP,and
sam,אמר,verb,qal,wayq,,VP,say
sam,ברכ,verb,qal,ptcp,Ptcp,VP,bless
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,אשׁר,conj,,,xQt0,CP,<relative>
sam,ריב,verb,qal,perf,,VP,contend
sam,את,prep,,,,PP,<object marker>
sam,ריב,subs,,,,,law-case
sam,חרפה,subs,,,,,reproach
sam,מנ,prep,,,,PP,from
sam,יד,subs,,,,,hand
sam,נבל,nmpr,,,,,Nabal
sam,ו,conj,,,WxQ0,CP,and
sam,את,prep,,,,PP,<object marker>
sam,עבד,subs,,,,,servant
sam,חשׂכ,verb,qal,perf,,VP,withhold
sam,מנ,prep,,,,PP,from
sam,רעה,subs,,,,,evil
sam,ו,conj,,,WxQX,CP,and
sam,את,prep,,,,PP,<object marker>
sam,רעה,subs,,,,,evil
sam,נבל,nmpr,,,,,Nabal
sam,שׁוב,verb,hif,perf,,VP,return
sam,יהוה,nmpr,,,,PrNP,YHWH
sam,ב,prep,,,,PP,in
sam,ראשׁ,subs,,,,,head
sam,ו,conj,,,WayX,CP,and
sam,שׁלח,verb,qal,wayq,,VP,send
sam,דוד,nmpr,,,,PrNP,David
sam,ו,conj,,,Way0,CP,and
sam,דבר,verb,piel,wayq,,VP,speak
sam,ב,prep,,,,PP,in
sam,אביגיל,nmpr,,,,,Abigail
sam,ל,prep,,,InfC,VP,to
sam,לקח,verb,qal,infc,,,take
sam,ל,prep,,,,PP,to
sam,ל,prep,,,,PP,to
sam,אשׁה,subs,,,,,woman
sam,ו,conj,,,WayX,CP,and
sam,בוא,verb,qal,wayq,,VP,come
sam,עבד,subs,,,,NP,servant
sam,דוד,nmpr,,,,,David
sam,אל,prep,,,,PP,to
sam,אביגיל,nmpr,,,,,Abigail
sam,ה,art,,,,AdvP,the
sam,כרמל,nmpr,,,,,Carmel
sam,ו,conj,,,Way0,CP,and
sam,דבר,verb,piel,wayq,,VP,speak
sam,אל,prep,,,,PP,to
sam,ל,prep,,,InfC,VP,to
sam,אמר,verb,qal,infc,,,say
sam,דוד,nmpr,,,XQtl,PrNP,David
sam,שׁלח,verb,qal,perf,,VP,send
sam,אל,prep,,,,PP,to
sam,ל,prep,,,InfC,VP,to
sam,לקח,verb,qal,infc,,,take
sam,ל,prep,,,,PP,to
sam,ל,prep,,,,PP,to
sam,אשׁה,subs,,,,,woman
sam,ו,conj,,,Way0,CP,and
sam,קומ,verb,qal,wayq,,VP,arise
sam,ו,conj,,,Way0,CP,and
sam,חוה,verb,hsht,wayq,,VP,bow down
sam,אפ,subs,,,NmCl,NP,nose
sam,ארצ,subs,,,,AdvP,earth
sam,ו,conj,,,Way0,CP,and
sam,אמר,verb,qal,wayq,,VP,say
sam,הנה,intj,,,NmCl,InjP,behold
sam,אמה,subs,,,,NP,handmaid
sam,ל,prep,,,,PP,to
sam,שׁפחה,subs,,,,,maidservant
sam,ל,prep,,,InfC,VP,to
sam,רחצ,verb,qal,infc,,,wash
sam,רגל,subs,,,,NP,foot
sam,עבד,subs,,,,,servant
sam,אדונ,subs,,,,,lord
sam,ו,conj,,,Way0,CP,and
sam,מהר,verb,piel,wayq,,VP,hasten
sam,ו,conj,,,WayX,CP,and
sam,קומ,verb,qal,wayq,,VP,arise
sam,אביגיל,nmpr,,,,PrNP,Abigail
sam,ו,conj,,,Way0,CP,and
sam,רכב,verb,qal,wayq,,VP,ride
sam,על,prep,,,,PP,upon
sam,ה,art,,,,,the
sam,חמור,subs,,,,,he-ass
sam,ו,conj,,,Ellp,CP,and
sam,חמשׁ,subs,,,,NP,five
sam,נערה,subs,,,,,girl
sam,ה,art,,,Ptcp,CP,the
sam,הלכ,verb,qal,ptca,,VP,walk
sam,ל,prep,,,,PP,to
sam,רגל,subs,,,,,foot
sam,ו,conj,,,Way0,CP,and
sam,הלכ,verb,qal,wayq,,VP,walk
sam,אחר,subs,,,,PP,after
sam,מלאכ,subs,,,,,messenger
sam,דוד,nmpr,,,,,David
sam,ו,conj,,,Way0,CP,and
sam,היה,verb,qal,wayq,,VP,be
sam,ל,prep,,,,PP,to
sam,ל,prep,,,,PP,to
sam,אשׁה,subs,,,,,woman
sam,ו,conj,,,WxQX,CP,and
sam,את,prep,,,,PP,<object marker>
sam,אחינעמ,nmpr,,,,,Ahinoam
sam,לקח,verb,qal,perf,,VP,take
sam,דוד,nmpr,,,,PrNP,David
sam,מנ,prep,,,,PP,from
sam,יזרעאל,nmpr,,,,,<town>
sam,ו,conj,,,WayX,CP,and
sam,היה,verb,qal,wayq,,VP,be
sam,גמ,advb,,,,NP,even
sam,שׁנימ,subs,,,,,two
sam,ל,prep,,,,PP,to
sam,ל,prep,,,,PP,to
sam,אשׁה,subs,,,,,woman
sam,ו,conj,,,WXQt,CP,and
sam,שׁאול,nmpr,,,,PrNP,Saul
sam,נתנ,verb,qal,perf,,VP,give
sam,את,prep,,,,PP,<object marker>
sam,מיכל,nmpr,,,,,Michal
sam,בת,subs,,,,,daughter
sam,אשׁה,subs,,,,,woman
sam,דוד,nmpr,,,,,David
sam,ל,prep,,,,PP,to
sam,פלטי,nmpr,,,,,Palti
sam,בנ,subs,,,,,son
sam,לישׁ,nmpr,,,,,Laish
sam,אשׁר,conj,,,NmCl,CP,<relative>
sam,מנ,prep,,,,PP,from
sam,גלימ,nmpr,,,,,Gallim
sam,ו,conj,,,WayX,CP,and
sam,בוא,verb,qal,wayq,,VP,come
sam,ה,art,,,,NP,the
sam,זיפי,adjv,,,,,Ziphite
sam,אל,prep,,,,PP,to
sam,שׁאול,nmpr,,,,,Saul
sam,ה,art,,,,AdvP,the
sam,גבעה,nmpr,,,,,Gibeah
sam,ל,prep,,,InfC,VP,to
sam,אמר,verb,qal,infc,,,say
sam,ה,inrg,,,Ptcp,InrP,<interrogative>
sam,לא,nega,,,,NegP,not
sam,דוד,nmpr,,,,PrNP,David
sam,סתר,verb,hit,ptca,,VP,hide
sam,ב,prep,,,,PP,in
sam,גבעה,subs,,,,,hill
sam,ה,art,,,,,the
sam,חכילה,nmpr,,,,,Hakilah
sam,על,prep,,,,,upon
sam,פנה,subs,,,,,face
sam,ה,art,,,,,the
sam,ישׁימנ,nmpr,,,,,Jeshimon
sam,ו,conj,,,WayX,CP,and
sam,קומ,verb,qal,wayq,,VP,arise
sam,שׁאול,nmpr,,,,PrNP,Saul
sam,ו,conj,,,Way0,CP,and
sam,ירד,verb,qal,wayq,,VP,descend
sam,אל,prep,,,,PP,to
sam,מדבר,subs,,,,,desert
sam,זיפ,nmpr,,,,,Ziph
sam,ו,conj,,,NmCl,CP,and
sam,את,prep,,,,PP,together with
sam,שׁלשׁ,subs,,,,NP,three
sam,אלפ,subs,,,,,thousand
sam,אישׁ,subs,,,,,man
sam,בחר,verb,qal,ptcp,,,examine
sam,ישׂראל,nmpr,,,,,Israel
sam,ל,prep,,,InfC,VP,to
sam,בקשׁ,verb,piel,infc,,,seek
sam,את,prep,,,,PP,<object marker>
sam,דוד,nmpr,,,,,David
sam,ב,prep,,,,PP,in
sam,מדבר,subs,,,,,desert
sam,זיפ,nmpr,,,,,Ziph
sam,ו,conj,,,WayX,CP,and
sam,חנה,verb,qal,wayq,,VP,encamp
sam,שׁאול,nmpr,,,,PrNP,Saul
sam,ב,prep,,,,PP,in
sam,גבעה,subs,,,,,hill
sam,ה,art,,,,,the
sam,חכילה,nmpr,,,,,Hakilah
sam,אשׁר,conj,,,NmCl,CP,<relative>
sam,על,prep,,,,PP,upon
sam,פנה,subs,,,,,face
sam,ה,art,,,,,the
sam,ישׁימנ,nmpr,,,,,Jeshimon
sam,על,prep,,,,,upon
sam,ה,art,,,,,the
sam,דרכ,subs,,,,,way
sam,ו,conj,,,Ptcp,CP,and
sam,דוד,nmpr,,,,PrNP,David
sam,ישׁב,verb,qal,ptca,,VP,sit
sam,ב,prep,,,,PP,in
sam,ה,art,,,,,the
sam,מדבר,subs,,,,,desert
sam,ו,conj,,,Way0,CP,and
sam,ראה,verb,qal,wayq,,VP,see
sam,כי,conj,,,xQtX,CP,that
sam,בוא,verb,qal,perf,,VP,come
sam,שׁאול,nmpr,,,,PrNP,Saul
sam,אחר,subs,,,,PP,after
sam,ה,art,,,,AdvP,the
sam,מדבר,subs,,,,,desert
sam,ו,conj,,,WayX,CP,and
sam,שׁלח,verb,qal,wayq,,VP,send
sam,דוד,nmpr,,,,PrNP,David
sam,רגל,verb,piel,ptca,,NP,slander
sam,ו,conj,,,Way0,CP,and
sam,ידע,verb,qal,wayq,,VP,know
sam,כי,conj,,,xQtX,CP,that
sam,בוא,verb,qal,perf,,VP,come
sam,שׁאול,nmpr,,,,PrNP,Saul
sam,אל,prep,,,,PP,to
sam,כונ,verb,nif,ptca,,,be firm
sam,ו,conj,,,WayX,CP,and
sam,קומ,verb,qal,wayq,,VP,arise
sam,דוד,nmpr,,,,PrNP,David
sam,ו,conj,,,Way0,CP,and
sam,בוא,verb,qal,wayq,,VP,come
sam,אל,prep,,,,PP,to
sam,ה,art,,,,,the
sam,מקומ,subs,,,,,place
sam,אשׁר,conj,,,xQtX,CP,<relative>
sam,חנה,verb,qal,perf,,VP,encamp
sam,שׁמ,advb,,,,AdvP,there
sam,שׁאול,nmpr,,,,PrNP,Saul
sam,ו,conj,,,WayX,CP,and
sam,ראה,verb,qal,wayq,,VP,see
sam,דוד,nmpr,,,,PrNP,David
sam,את,prep,,,,PP,<object marker>
sam,ה,art,,,,,the
sam,מקומ,subs,,,,,place
sam,אשׁר,conj,,,xQtX,CP,<relative>
sam,שׁכב,verb,qal,perf,,VP,lie down
sam,שׁמ,advb,,,,AdvP,there
sam,שׁאול,nmpr,,,,PrNP,Saul
sam,ו,conj,,,,,and
sam,אבנר,nmpr,,,,,Abner
sam,בנ,subs,,,,,son
sam,נר,nmpr,,,,,Ner
sam,שׂר,subs,,,,,chief
sam,צבא,subs,,,,,service
sam,ו,conj,,,Ptcp,CP,and
sam,שׁאול,nmpr,,,,PrNP,Saul
sam,שׁכב,verb,qal,ptca,,VP,lie down
sam,ב,prep,,,,PP,in
sam,ה,art,,,,,the
sam,מעגל,subs,,,,,camp circle
sam,ו,conj,,,Ptcp,CP,and
sam,ה,art,,,,NP,the
sam,עמ,subs,,,,,people
sam,חנה,verb,qal,ptca,,VP,encamp
sam,סביב,subs,,,,NP,surrounding
sam,ו,conj,,,WayX,CP,and
sam,ענה,verb,qal,wayq,,VP,answer
sam,דוד,nmpr,,,,PrNP,David
sam,ו,conj,,,Way0,CP,and
sam,אמר,verb,qal,wayq,,VP,say
sam,אל,prep,,,,PP,to
sam,אחימלכ,nmpr,,,,,Ahimelech
sam,ה,art,,,,,the
sam,חתי,adjv,,,,,Hittite
sam,ו,conj,,,,,and
sam,אל,prep,,,,,to
sam,אבישׁי,nmpr,,,,,Abishai
sam,בנ,subs,,,,,son
sam,צרויה,nmpr,,,,,Zeruiah
sam,אח,subs,,,,,brother
sam,יואב,nmpr,,,,,Joab
sam,ל,prep,,,InfC,VP,to
sam,אמר,verb,qal,infc,,,say
sam,מי,prin,,,XYqt,IPrP,who
sam,ירד,verb,qal,impf,,VP,descend
sam,את,prep,,,,PP,together with
sam,אל,prep,,,,PP,to
sam,שׁאול,nmpr,,,,,Saul
sam,אל,prep,,,,PP,to
sam,ה,art,,,,,the
sam,מחנה,subs,,,,,camp
sam,ו,conj,,,WayX,CP,and
sam,אמר,verb,qal,wayq,,VP,say
sam,אבישׁי,nmpr,,,,PrNP,Abishai
sam,אני,prps,,,XYqt,PPrP,i
sam,ירד,verb,qal,impf,,VP,descend
sam,עמ,prep,,,,PP,with
sam,ו,conj,,,WayX,CP,and
sam,בוא,verb,qal,wayq,,VP,come
sam,דוד,nmpr,,,,PrNP,David
sam,ו,conj,,,,,and
sam,אבישׁי,nmpr,,,,,Abishai
sam,אל,prep,,,,PP,to
sam,ה,art,,,,,the
sam,עמ,subs,,,,,people
sam,לילה,subs,,,,AdvP,night
sam,ו,conj,,,Ptcp,CP,and
sam,הנה,intj,,,,InjP,behold
sam,שׁאול,nmpr,,,,PrNP,Saul
sam,שׁכב,verb,qal,ptca,,VP,lie down
sam,ישׁנ,adjv,,,AjCl,AdjP,sleeping
sam,ב,prep,,,Ptcp,PP,in
sam,ה,art,,,,,the
sam,מעגל,subs,,,,,camp circle
sam,ו,conj,,,Ptcp,CP,and
sam,חנית,subs,,,,NP,spear
sam,מעכ,verb,qal,ptcp,,VP,squeeze
sam,ב,prep,,,,PP,in
sam,ה,art,,,,,the
sam,ארצ,subs,,,,,earth
sam,מראשׁות,subs,,,,AdvP,head-place
sam,ו,conj,,,Ptcp,CP,and
sam,אבנר,nmpr,,,,PrNP,Abner
sam,ו,conj,,,,,and
sam,ה,art,,,,,the
sam,עמ,subs,,,,,people
sam,שׁכב,verb,qal,ptca,,VP,lie down
sam,סביב,subs,,,,NP,surrounding
sam,ו,conj,,,WayX,CP,and
sam,אמר,verb,qal,wayq,,VP,say
sam,אבישׁי,nmpr,,,,PrNP,Abishai
sam,אל,prep,,,,PP,to
sam,דוד,nmpr,,,,,David
sam,סגר,verb,piel,perf,ZQtX,VP,close
sam,אלהימ,subs,,,,NP,god(s)
sam,ה,art,,,,NP,the
sam,יומ,subs,,,,,day
sam,את,prep,,,,PP,<object marker>
sam,איב,verb,qal,ptca,,,be hostile
sam,ב,prep,,,,PP,in
sam,יד,subs,,,,,hand
sam,ו,conj,,,MSyn,CP,and
sam,עתה,advb,,,,AdvP,now
sam,נכה,verb,hif,impf,ZYq0,VP,strike
sam,נא,intj,,,,InjP,yeah
sam,ב,prep,,,,PP,in
sam,ה,art,,,,,the
sam,חנית,subs,,,,,spear
sam,ו,conj,,,,,and
sam,ב,prep,,,,,in
sam,ה,art,,,,,the
sam,ארצ,subs,,,,,earth
sam,פעמ,subs,,,,NP,foot
sam,אחד,subs,,,,,one
sam,ו,conj,,,WxY0,CP,and
sam,לא,nega,,,,NegP,not
